t,u0,u1,y0,y1,yT0,yT1
0.038,1.0,0.0,3.139850852608366e-05,3.858913913684575e-06,3.740539665500785e-05,-2.4252280193475193e-05
0.04,1.0,0.0,3.452293853511222e-05,4.430817061515573e-06,-7.374899426388607e-06,4.816637056347972e-06
0.042,1.0,0.0,3.776720067964118e-05,5.048591668820309e-06,3.334757462699417e-05,-3.0077188611770288e-06
0.044,1.0,0.0,4.1127501880426684e-05,5.712529723764325e-06,5.103614972736062e-05,2.0870464305326078e-05
0.046,1.0,0.0,4.4600070435468635e-05,6.422765866548147e-06,4.5582275597386375e-05,1.5089592603571631e-05
0.048,1.0,0.0,4.818115616034441e-05,7.1792831345785905e-06,4.7648619226230034e-05,-4.9924852925727066e-06
0.05,1.0,0.0,5.186703054599807e-05,7.981918816496044e-06,5.6547502307328e-05,-1.6651667077317088e-06
0.052000000000000005,1.0,0.0,5.565398693577182e-05,8.83037039689189e-06,6.424527889483295e-05,1.645664398829124e-07
0.054,1.0,0.0,5.953834072324205e-05,9.724201574197684e-06,5.106586593671723e-05,2.640416706745167e-05
0.056,1.0,0.0,6.351642957220438e-05,1.0662848334883085e-05,5.706909671266402e-05,2.5943559481523083e-05
0.058,1.0,0.0,6.758461365994271e-05,1.1645625067760832e-05,9.36449738937765e-05,1.4290128454142804e-05
0.06,1.0,0.0,7.173927594471479e-05,1.267173070286275e-05,5.0061053048052246e-05,1.8629122150985403e-05
0.062,1.0,0.0,7.597682245819262e-05,1.3740254860018918e-05,6.274526066135122e-05,1.9947147980841825e-05
0.064,1.0,0.0,8.029368262340948e-05,1.4850183992941483e-05,6.806526813994056e-05,3.0787298641050896e-05
0.066,1.0,0.0,8.468630959858705e-05,1.60004075152833e-05,9.981891537436245e-05,1.9860816765357445e-05
0.068,1.0,0.0,8.915118064704583e-05,1.718972389580843e-05,8.385689817527522e-05,-4.675935239618075e-06
0.07,1.0,0.0,9.368479753323984e-05,1.8416846710475053e-05,7.630655927633252e-05,3.6421052052531274e-05
0.07200000000000001,1.0,0.0,9.828368694480228e-05,1.9680410639890223e-05,8.948964807550602e-05,1.3478942818827433e-05
0.074,1.0,0.0,0.00010294440094034338,2.097897740124907e-05,9.216070667532675e-05,3.113829991285771e-05
